,City,Latitude,Longitude,Temperature Â°F,Humidity (%),Cloud Coverage (%),Wind Speed (MPH)
317,Laguna,-30.544132243959503,-45.12474217279575,63.81,63.0,1.0,5.75
318,Dingle,48.81252117963277,-20.285102310992272,74.68,88.0,67.0,1.3
319,Arraial Do Cabo,-29.525296817740106,-41.213059737187564,79.57,73.0,40.0,9.22
320,Eureka,41.767670557945735,-128.8681220566117,55.17,74.0,0.0,4.0
321,Paramonga,-13.766229219442607,-83.74462379795818,77.43,61.0,62.0,7.72
322,Dhamtari,20.491006485151885,81.58890889265143,59.81,33.0,6.0,4.59
323,Islamkot,24.27682652104822,70.00566516131852,65.39,25.0,30.0,7.47
324,Mendi,9.754165393525952,34.847526328924715,55.29,97.0,85.0,2.24
325,Flin Flon,55.90163633212015,-101.51998851808519,-20.2,52.0,75.0,6.91
326,Port Blair,9.81603522233506,88.9432611938671,75.92,68.0,6.0,8.48
327,Yaring,7.899783849607147,101.90331700384985,75.56,86.0,77.0,6.78
328,Port Lincoln,-41.13052782977949,129.3834328146479,76.73,42.0,56.0,10.98
329,Ahuimanu,30.13794405598516,-154.05406654485284,72.72,49.0,75.0,6.91
330,Hofn,65.3238733095325,-15.06072908453936,30.2,93.0,75.0,4.61
331,Khvoynaya,58.968317124809545,34.66472064176085,0.39,93.0,99.0,4.52
332,Lata,-9.164405654267455,166.12154343178486,57.34,91.0,100.0,1.01
333,Habiganj,24.199836882670326,91.4083246669087,58.75,53.0,0.0,1.16
334,Chagda,56.890278048499795,128.68727252221242,,,,
335,Havre,48.534546378551454,-110.72568361197807,25.72,68.0,0.0,8.05
336,Escanaba,46.12374312372205,-87.24110756290382,5.0,72.0,90.0,8.05
337,Hovd,41.76550540256167,102.05521506262733,11.62,56.0,61.0,9.53
338,Victoria,3.1750980530014346,62.06855555005038,59.23,88.0,81.0,4.99
339,Kiruna,67.64015890204459,19.952370375077095,15.8,92.0,90.0,4.61
340,Ellisras,-23.43748926288717,28.566930164224487,75.94,58.0,99.0,9.33
341,Carlyle,49.601248472882304,-102.38561768462633,21.54,88.0,100.0,3.0
342,Ouro Preto Do Oeste,-11.03541666124444,-62.7565881782709,76.57,91.0,100.0,4.68
343,Hobyo,1.6121565385719805,51.57708191645497,77.16,76.0,62.0,19.89
344,Antofagasta,-23.115033826243177,-74.61375552986291,71.6,68.0,20.0,13.8
345,Lolua,-4.6622732016971895,177.61358967955198,,,,
346,Arman,57.278861097377074,148.63090378305367,12.49,89.0,100.0,12.24
347,Lensk,60.56494999816826,114.34070739946156,5.77,92.0,100.0,5.23
348,Yangambi,-1.1897044918835604,24.148702106072278,74.91,48.0,99.0,1.61
349,Avera,-34.541043492979966,-156.71741077998922,70.45,73.0,90.0,8.05
350,Saint-Georges,4.883121986008703,-50.097649717023074,78.8,69.0,40.0,17.27
351,Antalaha,-15.449891823921718,50.82979241566491,77.27,84.0,100.0,1.25
352,Muroto,29.72956763920544,135.87182287292615,50.49,49.0,45.0,8.12
353,Caarapo,-22.77268413491258,-54.43360642863955,76.98,78.0,99.0,2.59
354,Narsaq,78.37873037642913,-66.44790656160208,33.8,27.0,20.0,24.16
355,Neiafu,-17.485207106499672,-171.98785412475218,80.6,89.0,75.0,10.36
356,Cranbrook,48.95398433205969,-115.67596964438768,8.6,56.0,40.0,4.61
357,Mayo,63.39794482664945,-133.5884737154789,36.97,65.0,90.0,5.75
358,Bonavista,50.634959012799044,-52.003187183610365,24.78,80.0,99.0,9.22
359,Alta Floresta,-10.128584831869333,-56.14973245548504,86.0,70.0,40.0,4.61
360,Tual,-5.7755615342863535,130.62576810267063,83.37,78.0,100.0,13.29
361,Haibowan,41.93609345817822,107.69823533893322,,,,
362,Chumikan,55.86751882941013,132.9249753510283,2.34,88.0,100.0,18.52
363,Cahors,44.563264920941776,1.2738317372212862,45.59,93.0,0.0,2.3
364,Itupiranga,-4.322189904367875,-49.10893180324541,86.0,79.0,75.0,4.61
365,Tiznit,27.574819503345694,-9.836529394209833,55.58,83.0,56.0,3.42
366,Mao,14.529727633633698,14.416454439226214,50.0,81.0,0.0,5.75
367,Mandalgovi,43.09256786967083,105.22020336454409,20.84,95.0,64.0,24.16
368,Xinqing,48.52054153762205,129.50487435919837,2.52,93.0,79.0,3.13
369,Talnakh,79.70601139429681,92.96941624812405,-13.36,80.0,79.0,3.31
370,Andevoranto,-18.949272473219864,49.91769400782616,,,,
371,Katwijk,52.359136615830664,4.304196111528597,25.79,88.0,51.0,1.99
372,Husavik,67.56122669212732,-16.89150425472971,15.8,92.0,90.0,3.44
373,Ngukurr,-18.970785027682197,133.63644204568698,,,,
374,Nanakuli,11.782324736625611,-164.30218680275885,72.72,46.0,1.0,4.61
375,Dunedin,-51.4023495807254,177.31763066173266,62.46,47.0,94.0,1.99
376,Kalmunai,8.452209918216539,86.36740767732198,71.29,76.0,99.0,6.93
377,Seoul,37.346433211600015,129.21349634504992,30.25,93.0,75.0,1.14
378,Sisimiut,66.92750542931981,-54.178245135000154,14.63,87.0,0.0,5.12
379,Cherkasskoye,52.53460571049902,47.13647141183182,4.68,94.0,100.0,5.82
380,Sarankhola,20.293374118986534,89.59333398725573,60.64,51.0,0.0,3.31
381,Grindavik,53.64657197015225,-30.96622742630896,33.8,93.0,75.0,8.05
382,Aquiraz,2.123902167942788,-34.18377983871389,84.2,74.0,20.0,12.66
383,Lucea,18.637078540547122,-78.57394087609232,82.72,74.0,40.0,20.71
384,Tarhunah,32.52154812475726,13.414306888117693,,,,
385,Manokwari,1.7329668098473405,135.31602374862365,78.75,80.0,100.0,5.59
386,Pestyaki,56.82021544015879,42.7237329862098,6.15,95.0,100.0,8.57
387,Gat,26.4523790524064,8.354299931921645,57.7,100.0,0.0,4.85
388,Faya,21.803783168838578,18.051630720368166,55.4,58.0,0.0,3.51
389,Athens,31.993659135597127,-95.94463206175563,56.21,75.0,30.0,5.66
390,Vitim,60.41391706103036,111.0907917703459,2.37,92.0,100.0,4.43
391,Lahad Datu,5.231278948472564,117.59796103521273,76.1,91.0,40.0,5.37
392,Turtkul,42.7233629395657,62.050669797161675,,,,
393,Clyde,-45.67521696016752,169.45538801486123,18.66,75.0,100.0,9.57
394,Kurumkan,55.2315167384144,111.26120323217299,8.83,84.0,100.0,4.41
395,Ganzhou,25.123718635732402,115.65902457719903,51.87,92.0,100.0,6.04
396,Mirnyy,61.64834617353998,113.19857634097332,-11.87,90.0,83.0,3.15
397,Tomatlan,18.569172693712403,-106.99126581964258,82.92,45.0,0.0,9.44
398,Auki,-7.250895029897535,161.48887308088928,80.85,82.0,20.0,5.68
399,Duliagaon,27.23588852576215,95.44279943946822,58.84,58.0,31.0,1.79
400,Ishikari,43.70166323256916,141.19580652028787,12.2,100.0,75.0,2.3
401,Veraval,17.129349468804477,67.08133145431282,70.11,46.0,100.0,10.2
402,Karaul,71.04299797363055,84.41074471071198,,,,
403,Kamenskoye,63.30491171675354,163.25123057291495,,,,
404,Amzya,56.41983162290512,54.526213128062096,-10.19,87.0,32.0,5.86
405,Marsa Matruh,30.632573005608165,26.78866699803862,53.6,71.0,0.0,1.14
406,Victoria Falls,-18.21712899700529,26.069027912089894,66.79,92.0,99.0,2.48
407,Lima,-12.926467125314844,-78.9534110566546,79.41,61.0,75.0,10.36
408,Polunochnoye,61.48393912853663,60.41610803043682,-22.94,84.0,0.0,2.59
409,Daytona Beach,29.158536389127107,-81.11027287130474,72.43,69.0,75.0,9.22
410,Aklavik,73.60430637322463,-137.45842281356556,-25.6,68.0,0.0,3.44
411,Bathsheba,14.401459836653132,-54.24891615437484,82.4,57.0,40.0,21.85
412,Cayenne,10.382499982430133,-41.0704840763095,75.2,100.0,75.0,6.91
413,Tambun,-5.3989606076790295,107.11359491597642,77.68,88.0,20.0,5.75
414,Makat,47.704940542124604,55.04363311468131,33.3,94.0,97.0,6.38
415,Sinegorsk,46.98396212727661,142.45235158449475,-0.4,78.0,40.0,2.24
416,Caconda,-13.966724154479124,14.992327786524129,61.47,77.0,100.0,6.76
417,Port Hardy,41.6133367507839,-140.36753134927937,30.9,74.0,75.0,5.75
418,Toyooka,35.514641549641794,134.87035440933101,41.09,75.0,77.0,5.73
419,Quetigny,47.22022331506389,5.216897582154957,26.64,74.0,90.0,10.36
420,Horta,37.98190491695915,-27.87545136295708,60.8,63.0,40.0,26.46
421,Whitecourt,54.70870833727861,-116.17502419953024,-18.4,32.0,75.0,16.11
422,Oussouye,11.888044969091212,-17.090723707367687,84.2,51.0,0.0,4.61
423,Klaksvik,68.87418260555293,-7.821511406753473,23.0,80.0,87.0,2.3
424,Chiang Klang,19.153519689887816,101.28409095510477,60.01,66.0,0.0,1.79
425,Vinh,19.278086513205935,105.20939634436007,59.76,88.0,48.0,2.64
426,Shenjiamen,30.873244121777333,122.94398961653047,50.18,94.0,100.0,14.7
427,Whitehorse,60.288445442920704,-136.10424792289453,-23.8,69.0,20.0,14.97
428,Banfora,10.685392192860547,-4.303215180773066,82.6,14.0,26.0,4.16
429,Vrangel,42.271204078077716,132.97151694670572,21.33,91.0,0.0,6.15
430,Linxia,33.053299860647925,100.3560278563599,36.21,71.0,93.0,6.67
431,Teknaf,20.909169596064615,92.71168724817949,62.87,51.0,0.0,6.42
432,Havre-Saint-Pierre,49.49142436140326,-63.26062905961632,12.2,48.0,1.0,16.11
433,Wakkanai,45.996092921524166,140.45659014708178,26.02,88.0,100.0,11.72
434,Kununurra,-15.755789074040663,127.84988221772682,77.0,78.0,97.0,3.13
435,Tpig,41.783598910676886,47.609457115052436,38.25,65.0,100.0,8.05
436,Mehamn,82.9192049365214,30.01560037442951,24.8,58.0,40.0,20.71
437,Carutapera,2.6053055215378293,-43.661867282652,81.03,77.0,100.0,7.76
438,Westport,55.576197660124336,-11.852063441740967,32.05,59.0,1.0,9.22
439,Port Shepstone,-32.21537695623644,32.49837756150808,77.07,86.0,97.0,14.92
440,Reconquista,-29.5618056947121,-61.03639423193704,84.51,40.0,93.0,6.2
441,Vila,-18.41927519863141,166.28469179195747,46.99,93.0,100.0,5.12
442,Aksu,36.7019522029904,82.52529987085461,34.68,75.0,99.0,3.36
443,Portel,-2.2189154307859127,-51.04288221818399,83.57,66.0,97.0,4.41
444,Lukovetskiy,63.89819129893539,42.07043105140448,-4.0,77.0,90.0,4.47
445,Vadakku Valliyur,8.261558960774266,77.75398611059296,69.64,79.0,96.0,10.18
446,Hamilton,31.4402616570966,-69.70351139916897,21.58,86.0,90.0,9.22
447,Tura,67.53217503452953,96.30587687319405,59.7,46.0,3.0,1.9
448,Lodingen,68.47802799324506,15.99740707437482,23.45,93.0,75.0,2.3
449,Novouzensk,50.49702729491301,47.8503447162073,12.79,96.0,100.0,8.41
450,Vanimo,-4.216182240008806,140.61870510766653,77.58,85.0,100.0,5.06
451,Saint-Francois,21.774692054368614,-49.665242866948546,30.56,86.0,90.0,9.22
452,Actopan,19.532760556927116,-96.56046457922122,75.16,21.0,20.0,7.16
453,Nabire,-2.866109159131838,135.26665845334315,76.3,91.0,100.0,3.71
454,Rio De Jesus,7.6816729145145075,-81.15642177811577,92.7,35.0,4.0,11.05
455,Maragogi,-9.360185109053617,-34.49895228016558,79.41,81.0,13.0,11.34
456,Barsovo,59.92121976532792,73.46264916862015,-23.8,76.0,0.0,8.95
457,Saint-Augustin,51.4898017912096,-60.56426118786162,13.42,95.0,100.0,12.62
458,Bubaque,7.45512441615746,-19.499667178435374,77.23,79.0,48.0,13.22
459,Ondjiva,-15.94293358257869,15.96565761972252,71.53,75.0,100.0,6.87
460,Yichun,47.42957039987317,128.98137256473086,2.43,94.0,86.0,1.57
461,Ajra,16.079267074082466,74.17928278570989,64.89,36.0,8.0,1.97
462,Wewak,-2.8759802215733146,143.75519560707346,77.45,88.0,100.0,8.81
463,Zalantun,47.90503307846299,122.16254256843911,11.39,94.0,100.0,1.01
464,Parbatipur,25.808677837024504,88.79065046791254,62.73,49.0,46.0,2.84
465,Uruzgan,32.641100217513056,66.92929879409544,44.33,51.0,1.0,2.91
466,Saint-Leu,-23.52011139570145,52.81988150239883,72.57,61.0,32.0,3.71
467,Tselinnoye,53.06633083453576,85.39912259618626,-12.55,89.0,100.0,7.43
468,Castrillon,43.34448659354729,-6.87278213712105,50.0,87.0,20.0,2.3
469,Port Hawkesbury,41.42646496955993,-60.501516679526475,19.51,68.0,90.0,13.8
470,Pevek,80.32758207419397,168.593805017262,-14.33,70.0,0.0,1.25
471,Zachagansk,50.63498942531908,51.13187107821011,,,,
472,Dolores,-35.89014176284893,-57.02575334367309,73.02,68.0,61.0,16.58
473,Katunino,64.09297054903146,40.536908842920894,-4.0,77.0,90.0,4.47
474,Puerto Ayacucho,5.0271826099161245,-64.77872522819769,92.97,40.0,21.0,11.5
475,Marquette,46.41192279496286,-87.2653134765816,10.0,50.0,100.0,7.18
476,Yuzhno-Yeniseyskiy,59.76957181770862,96.15969821902206,,,,
477,Tulum,20.006819933878162,-87.16938860594539,82.83,61.0,40.0,8.05
478,Honiara,-9.998579438312149,159.30145914444273,81.09,79.0,74.0,1.68
479,Hibbing,47.39759944531832,-93.18935329298381,-5.03,54.0,1.0,10.36
480,Bosaso,13.18050439869333,47.52896558263271,72.86,70.0,76.0,1.95
481,Shalakusha,62.21362559472212,40.4054526752667,-10.25,87.0,16.0,2.84
482,Gustavo Diaz Ordaz,26.436839953423345,-98.59833599299648,83.39,64.0,99.0,4.0
483,Huarmey,-16.785913693130112,-91.76551626816571,76.62,64.0,31.0,6.98
484,Mitu,1.6367697242915114,-68.78565731865126,80.64,88.0,100.0,4.68
485,Te Anau,-41.23579206505862,160.013734940296,50.18,86.0,100.0,8.25
486,Boende,-1.0664660480145471,19.58873150782665,76.64,54.0,93.0,1.72
487,Gazanjyk,38.88437031474632,55.08666183770586,48.69,54.0,0.0,13.58
488,Upernavik,82.85350594950725,-52.87823161598101,0.9,92.0,39.0,16.73
489,Yangjiang,21.10893779614281,112.59743798737321,57.56,91.0,0.0,4.63
490,Pemangkat,4.535320994944797,108.31141284855909,76.32,88.0,83.0,7.02
491,Imbituba,-28.979869827762336,-43.45069495792194,78.8,69.0,40.0,11.5
492,Sambava,-13.345700927073082,55.6603528649006,76.37,90.0,100.0,2.95
493,Dori,14.198918717241469,0.15968351298633365,80.11,13.0,0.0,9.89
494,Vorotynets,56.4719135548803,45.69632579435449,5.54,95.0,100.0,8.72
495,Santa Isabel Do Rio Negro,0.5473702831418592,-65.56077156933318,90.88,51.0,83.0,4.18
496,Tolmachevo,58.80339153767949,29.972505305483935,-16.6,76.0,0.0,8.95
497,Taoudenni,20.894031186964355,-3.1119046969791384,69.96,19.0,0.0,11.1
498,Portland,-61.06051962308972,127.50468473304142,42.85,61.0,75.0,3.44
499,Mount Gambier,-39.584719440157755,139.34143558042166,66.2,63.0,74.0,4.61
500,Susanville,40.660693627133384,-121.00644582812015,51.8,54.0,1.0,2.24
501,Saint-Louis,-22.964067866943324,54.10858169050056,81.28,13.0,89.0,11.79
502,Bahia Honda,23.85471845636968,-84.05940940626054,79.84,68.0,67.0,12.12
503,Kulu,38.82952786342858,33.07534627950531,45.37,63.0,0.0,6.4
504,Kasongo-Lunda,-6.326822004268607,17.682383658187433,71.96,90.0,100.0,1.36
505,Tabasalu,59.55821050220854,24.32320199822186,5.0,85.0,0.0,2.3
506,Nouakchott,17.846679047737467,-19.188635824666164,77.0,8.0,13.0,9.22
507,Aviles,45.77732460224183,-6.345363918933515,51.62,87.0,20.0,2.3
508,Los Llanos De Aridane,27.13017097853745,-20.747707724748153,60.58,77.0,75.0,4.61
509,Madanapalle,13.514902098821551,78.35106943708428,59.2,84.0,48.0,4.32
510,Pauini,-7.73595163633351,-66.14184111825186,85.37,66.0,97.0,1.16
511,Miguel Auza,24.515851805034018,-103.70188520401103,74.71,16.0,0.0,13.02
512,Morondava,-19.589287478050124,44.60011354531568,77.25,87.0,100.0,13.49
513,Praia,6.129544966323692,-23.14654227431356,69.8,78.0,0.0,14.97
514,Aflu,32.76328334512877,2.6378087823937904,,,,
515,Yining,45.12592297932173,82.63281327073787,50.99,92.0,100.0,3.22
516,Tavda,58.19245039500504,65.11413171759756,-19.79,87.0,0.0,4.56
517,Tasbuget,45.49038290875728,65.23346182444166,,,,
518,Christchurch,-48.652984196858355,177.87605333473596,65.88,32.0,0.0,12.66
519,Bumba,2.3579694854386446,22.883866206212815,77.2,36.0,100.0,1.32
520,Solsvik,59.66128291667951,3.2942246763297476,,,,
521,Jalu,23.073705790367313,22.535016538556107,58.98,30.0,0.0,6.46
522,La Ronge,55.11698339316146,-103.7132353894773,-20.2,63.0,100.0,4.61
523,High Level,59.03053844342023,-117.52119453493296,-14.8,70.0,75.0,5.75
524,Bundaberg,-25.008040869302747,151.97959645949965,68.77,88.0,15.0,8.05
525,Sinnamary,13.612224357046912,-49.14409011177091,78.26,78.0,98.0,11.03
526,Shishou,29.789539650807328,112.51850869366365,50.85,82.0,99.0,5.75
527,Ottumwa,41.06901428548835,-92.45672155900273,10.83,56.0,90.0,10.36
528,Samarkand,40.2294165212287,66.851186324781,60.8,36.0,0.0,11.5
529,Lander,42.42008660065602,-108.48611638947585,17.53,53.0,1.0,3.44
530,College Station,30.556837156480455,-95.96410202378904,41.99,87.0,90.0,10.36
531,Octeville,49.32903132635113,-2.2308151517024726,33.8,64.0,90.0,10.36
532,Rancho Palos Verdes,32.110172494478704,-119.66158010936081,59.02,77.0,75.0,10.36
533,Menomonie,44.962091140206724,-91.81681204220662,5.86,51.0,1.0,12.66
534,Dwarka,21.738660326593603,66.42754738427487,68.13,64.0,93.0,5.12
535,Consett,54.85448445990431,-2.0439979116837605,24.44,93.0,0.0,2.3
536,Segezha,63.44561779130302,33.7555370121589,-4.49,91.0,46.0,4.68
537,Aripuana,-8.804980631438198,-59.71659658430268,81.3,87.0,88.0,1.88
538,Ikongo,-21.900808195289784,47.67537362407643,69.39,91.0,100.0,0.69
539,Duverge,18.187189488438207,-71.46709590172853,84.2,79.0,20.0,20.71
540,Half Moon Bay,31.322644223041394,-136.12917229725807,57.94,76.0,90.0,9.22
541,Petropavlovsk-Kamchatskiy,49.7977760033034,163.16366561317608,23.0,68.0,100.0,6.71
542,Marietta,39.55748724151087,-81.09864497745272,68.2,43.0,75.0,4.59
543,Severnoye,56.63992935776133,78.86287874449681,-25.8,85.0,0.0,7.81
544,Lisala,1.506852438761939,21.814450167437542,75.11,34.0,100.0,1.77
545,Thinadhoo,-0.3676467024314576,67.37223843263249,81.39,77.0,66.0,12.39
546,Berezovka,51.16684260786002,127.22759193985155,8.92,95.0,100.0,5.37
547,Arkhara,49.270313239507914,130.55049148453946,0.3,93.0,100.0,4.79
548,Ust-Kamchatsk,53.09770172614628,162.73284041027773,,,,
549,Karasburg,-27.877591237747772,18.387786278385846,76.15,48.0,80.0,2.75
550,Amapa,3.8485012971657824,-49.574867233461305,75.99,96.0,100.0,3.27
551,Le Port,-19.560757154124147,53.87563158531421,71.82,78.0,75.0,12.66
552,Kruisfontein,-49.7351791534503,26.259833011661044,71.01,88.0,41.0,2.42
553,Careiro Da Varzea,-3.145895213010675,-59.83205679794055,87.8,70.0,40.0,4.61
554,Chokurdakh,88.73168609749018,150.191304795537,-11.52,89.0,82.0,8.77
555,Ostersund,63.69991462970171,15.197125590788517,1.4,92.0,0.0,6.91
556,Preobrazheniye,41.88635276288454,133.70156847467462,21.02,90.0,0.0,9.17
557,Yemelyanovo,56.21174453031665,92.71332437451309,-2.2,78.0,40.0,6.71
558,Presidencia Roque Saenz Pena,-27.967921515659107,-61.17359362127438,82.0,56.0,99.0,4.0
559,Umzimvubu,-41.04877152080667,36.486900522581124,,,,
560,San Isidro,6.508951677992556,127.9902738149217,79.48,61.0,75.0,10.36
561,Palmer,62.69891686352892,-149.12619936980673,28.11,46.0,75.0,6.91
562,Tutoia,-1.466877005730268,-42.51726467730575,84.2,79.0,40.0,12.66
563,Karauzyak,44.26288641434655,60.01221994126817,,,,
564,Novikovo,46.06983990742819,143.91842264135892,25.36,98.0,99.0,5.66
565,Tshane,-24.974572338897573,21.976154438819407,74.52,60.0,65.0,7.38
566,Codajas,-3.905601565463982,-62.228358411406546,84.2,77.0,74.0,3.31
567,Mombasa,-4.221871504638912,40.16583359474396,80.6,78.0,20.0,9.22
568,Viedma,-45.491212254976496,-59.36112001592784,82.99,40.0,24.0,21.7
569,Tommot,57.862733157504806,127.35190791020204,-6.7,87.0,96.0,1.52
570,Comodoro Rivadavia,-47.027252685449554,-69.51861792688217,68.0,77.0,40.0,4.61
571,Vila Do Maio,14.304244412525179,-21.221819676713125,69.8,78.0,0.0,14.97
572,Kieta,0.7633543398879112,160.78351259106734,80.13,84.0,80.0,9.6
573,Hearst,51.740544120385806,-84.69158728673132,-5.8,45.0,100.0,3.44
574,Staraya Mayna,54.54065796911516,49.00856148554365,6.8,78.0,90.0,6.71
575,Kadykchan,61.44586281784362,145.46375131094663,,,,
576,Bage,-31.357831163476455,-53.8465372545498,73.4,73.0,75.0,9.22
577,Tigil,57.412195795532654,156.84281990112123,16.93,91.0,57.0,5.01
578,Plettenberg Bay,-45.63423341501276,23.63010693873747,67.51,92.0,26.0,1.59
579,Maceio,-11.53772338406371,-33.84709573587989,82.4,69.0,75.0,11.5
580,Marrakesh,30.15367006756827,-5.915800825143549,62.6,67.0,0.0,4.61
581,Qaqortoq,64.17374215017352,-44.1598024370216,33.8,27.0,20.0,24.16
582,Ormara,24.840253750960628,64.87020995416086,72.93,49.0,100.0,5.37
583,Alyangula,-15.969421937183313,138.8741656417847,80.6,94.0,40.0,9.73
584,Redcliffe,-19.094487621194787,28.974576918765877,68.38,78.0,75.0,5.75
585,Dicabisagan,18.374142579334645,127.73311027529098,74.98,87.0,80.0,3.76
586,Banda Aceh,3.745354508489072,91.02834175887557,78.85,79.0,11.0,4.25
587,Sosnogorsk,64.00760820669322,53.79157923986671,-19.1,87.0,2.0,2.91
588,Urucui,-7.666417109041362,-44.824227952959546,79.84,82.0,85.0,3.71
589,Fayaoue,-20.01481984080401,165.82624721494182,79.41,71.0,0.0,11.18
590,Marystown,46.97574639900347,-55.095942405354094,24.55,89.0,54.0,25.55
591,Gorontalo,0.8876409354889603,121.31192709941553,76.32,89.0,81.0,2.93
592,Abha,18.86269775415512,42.09943054658149,55.4,58.0,0.0,0.76
593,Baykit,60.73727351974938,97.307375100037,-11.6,85.0,100.0,2.77
594,Katsuura,22.20961007140876,154.24017722529305,43.97,71.0,20.0,9.22
595,Margara,39.926292062422675,44.23448921803771,39.2,75.0,17.0,3.44
596,Mumford,3.5861783762577346,-0.31185512433313534,82.08,83.0,0.0,11.79
597,Bodden Town,16.83860694046956,-81.03443350319368,82.02,70.0,40.0,10.36
598,Ratnagiri,16.70736207267184,71.93860419497543,72.32,41.0,26.0,4.81
599,Santa Vitoria Do Palmar,-34.89423348632064,-50.73931574599129,74.82,76.0,100.0,10.87
600,Poronaysk,48.75137229715111,145.15079181261325,8.17,90.0,52.0,6.98
601,Abapo,-19.006846961817175,-62.86808676832847,61.79,100.0,100.0,1.34
602,Cheltenham,51.89437570421072,-2.0795044831845075,27.64,85.0,0.0,4.0
603,Tecoanapa,8.100024206329508,-101.48486201154113,83.89,59.0,0.0,12.01
604,West Wendover,40.92001304106975,-114.27796801176623,48.2,37.0,40.0,4.61
605,Strezhevoy,61.27453080501604,78.21889950620431,-18.4,76.0,90.0,8.95
606,Halalo,-15.71457021745016,-178.95372820508396,,,,
607,Shihezi,44.413851763708635,85.6443114399425,15.21,95.0,99.0,0.96
608,Kawana Waters,-26.05689923818035,157.06514706182077,,,,
609,Dong Hoi,17.493994473209895,106.84112761446187,60.17,80.0,9.0,3.85
610,Biloela,-25.320819840783386,150.9297407657765,70.05,73.0,100.0,7.18
611,Nemuro,38.35622582945189,149.72946553815376,22.19,90.0,92.0,11.43
612,Micheweni,-6.019214392085047,44.7555402651343,81.41,76.0,74.0,13.82
613,Giyani,-23.35344777154893,30.60339368626842,73.63,79.0,5.0,8.68
614,Vangaindrano,-24.153827328533083,47.64005847740842,73.45,89.0,100.0,3.83
615,Port Keats,-12.110978713635532,126.89632520835028,80.94,87.0,82.0,9.31
616,Bol,7.648850314001976,14.991273838063904,75.67,38.0,8.0,10.89
617,Manzhouli,46.95336465724881,116.92815551257871,6.22,95.0,95.0,4.29
618,Ongandjera,-18.16265121389732,14.945396351346119,70.43,79.0,100.0,15.03
619,Biltine,15.95571917814516,21.449812840151566,68.22,24.0,0.0,7.99
620,Muros,45.8015319850667,-13.952155595004086,51.06,92.0,100.0,7.0
621,Salihorsk,52.53068721032582,27.18360327319718,10.11,96.0,100.0,6.93
622,Louisbourg,38.382333721294174,-58.513196634923546,,,,
623,Manaus,-2.1648589341008346,-59.719928645405034,87.8,70.0,40.0,4.61
624,Parkes,-32.77769186606932,148.3256047176601,66.99,73.0,0.0,5.01
625,Alofi,-22.598311743437748,-170.99122671962868,82.4,89.0,75.0,5.75
626,Toshkivka,48.9906427734912,38.81295911648439,39.65,98.0,100.0,10.56
627,Suleja,9.53314135599625,7.618408339345194,86.0,37.0,0.0,2.3
628,Mazagao,-0.31505347669096295,-51.98558500159865,84.2,65.0,75.0,3.6
629,Batemans Bay,-39.66484458108093,153.23622136301742,58.96,91.0,9.0,2.59
630,Roma,-28.35223316824814,145.45511135155886,24.73,54.0,90.0,8.05
631,Mayya,61.32417808738117,131.04538406363196,-32.8,68.0,0.0,1.79
632,Naze,26.23004348638183,130.45202929604824,57.69,71.0,100.0,16.13
633,Spas-Klepiki,54.83826576971748,40.31327151803947,4.71,94.0,93.0,5.7
